'Acura TL Type-S 2008',SEDAN,000303.jpg,4,18,187,996,704,,,,,,,
'Acura TL Type-S 2008',SEDAN,000304.jpg,4,63,110,710,451,,,,,,,
'Acura TL Type-S 2008',SEDAN,000305.jpg,4,64,187,959,617,,,,,,,
'Acura TL Type-S 2008',SEDAN,000306.jpg,4,40,157,482,311,,,,,,,
'Acura TL Type-S 2008',SEDAN,000308.jpg,4,26,129,586,334,,,,,,,
'Acura TL Type-S 2008',SEDAN,000309.jpg,4,19,151,630,404,,,,,,,
'Acura TL Type-S 2008',SEDAN,000312.jpg,4,21,160,488,301,,,,,,,
'Acura TL Type-S 2008',SEDAN,000313.jpg,4,114,124,923,587,,,,,,,
'Acura TL Type-S 2008',SEDAN,000314.jpg,4,10,80,468,320,,,,,,,
'Acura TL Type-S 2008',SEDAN,000315.jpg,4,69,105,412,280,,,,,,,
'Acura TL Type-S 2008',SEDAN,000316.jpg,4,29,122,1760,871,,,,,,,
'Acura TL Type-S 2008',SEDAN,000317.jpg,4,13,29,795,350,,,,,,,
'Acura TL Type-S 2008',SEDAN,000318.jpg,4,39,82,467,278,,,,,,,
'Acura TL Type-S 2008',SEDAN,000319.jpg,4,25,31,505,306,,,,,,,
'Acura TL Type-S 2008',SEDAN,000320.jpg,4,17,127,438,274,,,,,,,
'Acura TL Type-S 2008',SEDAN,000321.jpg,4,54,115,434,269,,,,,,,
'Acura TL Type-S 2008',SEDAN,000322.jpg,4,53,115,465,351,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000324.jpg,5,101,314,894,612,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000325.jpg,5,19,49,283,191,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000326.jpg,5,105,91,528,338,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000327.jpg,5,126,227,885,551,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000328.jpg,5,9,36,293,180,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000329.jpg,5,4,7,299,124,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000331.jpg,5,31,119,404,248,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000332.jpg,5,26,118,1009,541,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000333.jpg,5,57,35,222,144,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000334.jpg,5,26,37,241,166,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000335.jpg,5,22,83,415,322,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000336.jpg,5,27,9,270,128,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000337.jpg,5,25,56,450,316,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000339.jpg,5,142,124,675,445,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000341.jpg,5,20,216,562,391,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000342.jpg,5,93,101,404,274,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000343.jpg,5,34,53,270,139,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000344.jpg,5,45,62,247,190,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000345.jpg,5,115,507,2457,1658,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000346.jpg,5,33,67,404,283,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000347.jpg,5,20,7,239,174,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000350.jpg,5,5,25,271,177,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000351.jpg,5,68,48,235,162,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000352.jpg,5,15,58,246,139,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000353.jpg,5,20,45,252,153,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000354.jpg,5,35,79,271,185,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000355.jpg,5,32,49,363,222,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000356.jpg,5,24,38,246,172,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000357.jpg,5,50,162,640,425,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000358.jpg,5,36,185,990,629,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000359.jpg,5,118,78,599,419,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000360.jpg,5,38,29,380,177,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000362.jpg,5,19,63,307,170,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000364.jpg,5,8,37,294,150,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000365.jpg,5,13,30,285,182,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000367.jpg,5,40,41,278,151,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000368.jpg,5,467,620,4238,2192,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000369.jpg,5,36,80,851,563,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000370.jpg,5,15,25,290,176,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000371.jpg,5,34,75,375,295,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000372.jpg,5,57,210,593,403,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000373.jpg,5,74,75,574,334,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000374.jpg,5,13,43,243,167,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000375.jpg,5,61,27,889,333,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000376.jpg,5,126,269,909,605,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000377.jpg,5,100,76,697,449,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000378.jpg,5,64,193,625,503,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000379.jpg,5,31,43,246,146,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000380.jpg,5,31,16,237,160,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000381.jpg,5,66,61,272,159,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000382.jpg,5,114,79,500,346,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000383.jpg,5,10,45,258,164,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000384.jpg,5,23,14,250,151,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000385.jpg,5,346,264,1155,800,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000386.jpg,5,83,95,353,280,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000387.jpg,5,31,7,893,347,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000388.jpg,5,62,98,274,205,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000389.jpg,5,42,68,337,195,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000390.jpg,5,166,139,611,353,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000391.jpg,5,85,581,1505,1043,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000392.jpg,5,91,214,955,604,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000393.jpg,5,12,21,393,290,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000394.jpg,5,53,99,420,245,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000396.jpg,5,25,221,702,453,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000397.jpg,5,56,80,594,365,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000398.jpg,5,14,88,404,264,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000399.jpg,5,10,8,294,120,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000400.jpg,5,47,64,270,176,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000401.jpg,5,7,15,147,105,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000402.jpg,5,78,187,959,560,,,,,,,
'Acura TSX Sedan 2012',SEDAN,000404.jpg,5,21,42,227,159,,,,,,,
'Acura Integra Type R 2001',COUPE,000405.jpg,6,181,51,427,232,,,,,,,
'Acura Integra Type R 2001',COUPE,000406.jpg,6,89,128,515,361,,,,,,,
'Acura Integra Type R 2001',COUPE,000407.jpg,6,58,72,763,529,,,,,,,
'Acura Integra Type R 2001',COUPE,000408.jpg,6,131,42,500,349,,,,,,,
'Acura Integra Type R 2001',COUPE,000409.jpg,6,36,103,544,310,,,,,,,
'Acura Integra Type R 2001',COUPE,000411.jpg,6,90,189,1495,820,,,,,,,
'Acura Integra Type R 2001',COUPE,000412.jpg,6,9,184,740,499,,,,,,,
'Acura Integra Type R 2001',COUPE,000413.jpg,6,146,73,486,236,,,,,,,
'Acura Integra Type R 2001',COUPE,000414.jpg,6,17,152,476,367,,,,,,,
'Acura Integra Type R 2001',COUPE,000415.jpg,6,38,201,761,452,,,,,,,
'Acura Integra Type R 2001',COUPE,000416.jpg,6,1,60,630,379,,,,,,,
'Acura Integra Type R 2001',COUPE,000417.jpg,6,29,78,734,396,,,,,,,
'Acura Integra Type R 2001',COUPE,000418.jpg,6,91,175,567,410,,,,,,,
'Acura Integra Type R 2001',COUPE,000419.jpg,6,89,68,483,310,,,,,,,
'Acura Integra Type R 2001',COUPE,000420.jpg,6,63,66,566,299,,,,,,,
'Acura Integra Type R 2001',COUPE,000421.jpg,6,58,73,570,387,,,,,,,
'Acura Integra Type R 2001',COUPE,000422.jpg,6,6,63,571,303,,,,,,,
'Acura Integra Type R 2001',COUPE,000423.jpg,6,42,96,612,353,,,,,,,
'Acura Integra Type R 2001',COUPE,000424.jpg,6,282,154,592,336,,,,,,,
'Acura Integra Type R 2001',COUPE,000425.jpg,6,97,2,599,409,,,,,,,
'Acura Integra Type R 2001',COUPE,000426.jpg,6,229,96,417,211,,,,,,,
'Acura Integra Type R 2001',COUPE,000427.jpg,6,43,160,774,541,,,,,,,
'Acura Integra Type R 2001',COUPE,000428.jpg,6,91,121,574,357,,,,,,,
'Acura Integra Type R 2001',COUPE,000430.jpg,6,101,162,882,650,,,,,,,
'Acura Integra Type R 2001',COUPE,000432.jpg,6,35,168,613,392,,,,,,,
'Acura Integra Type R 2001',COUPE,000433.jpg,6,64,202,898,574,,,,,,,
'Acura Integra Type R 2001',COUPE,000434.jpg,6,86,292,1176,639,,,,,,,
'Acura Integra Type R 2001',COUPE,000435.jpg,6,19,126,598,421,,,,,,,
'Acura Integra Type R 2001',COUPE,000436.jpg,6,114,106,492,292,,,,,,,
'Acura Integra Type R 2001',COUPE,000437.jpg,6,62,150,543,339,,,,,,,
'Acura Integra Type R 2001',COUPE,000438.jpg,6,6,3,932,639,,,,,,,
'Acura Integra Type R 2001',COUPE,000439.jpg,6,64,240,1508,943,,,,,,,
'Acura Integra Type R 2001',COUPE,000440.jpg,6,180,205,538,400,,,,,,,
'Acura Integra Type R 2001',COUPE,000441.jpg,6,16,136,775,418,,,,,,,
'Acura Integra Type R 2001',COUPE,000442.jpg,6,118,402,1011,733,,,,,,,
'Acura Integra Type R 2001',COUPE,000443.jpg,6,97,111,928,486,,,,,,,
'Acura Integra Type R 2001',COUPE,000444.jpg,6,33,150,619,409,,,,,,,
'Acura Integra Type R 2001',COUPE,000446.jpg,6,46,86,557,287,,,,,,,
'Acura Integra Type R 2001',COUPE,000447.jpg,6,17,80,735,492,,,,,,,
'Acura Integra Type R 2001',COUPE,000448.jpg,6,228,623,1813,1322,,,,,,,
'Acura Integra Type R 2001',COUPE,000449.jpg,6,146,92,689,356,,,,,,,
'Acura Integra Type R 2001',COUPE,000450.jpg,6,126,65,735,347,,,,,,,
'Acura Integra Type R 2001',COUPE,000453.jpg,6,15,21,632,288,,,,,,,
'Acura Integra Type R 2001',COUPE,000455.jpg,6,83,28,490,307,,,,,,,
'Acura Integra Type R 2001',COUPE,000457.jpg,6,73,210,439,359,,,,,,,
'Acura Integra Type R 2001',COUPE,000459.jpg,6,55,234,754,492,,,,,,,
'Acura Integra Type R 2001',COUPE,000460.jpg,6,22,96,496,275,,,,,,,
'Acura Integra Type R 2001',COUPE,000461.jpg,6,27,74,774,449,,,,,,,
'Acura Integra Type R 2001',COUPE,000463.jpg,6,86,184,723,425,,,,,,,
'Acura Integra Type R 2001',COUPE,000464.jpg,6,289,433,1462,904,,,,,,,
'Acura Integra Type R 2001',COUPE,000465.jpg,6,124,469,1375,1105,,,,,,,
'Acura Integra Type R 2001',COUPE,000466.jpg,6,21,218,771,511,,,,,,,
'Acura Integra Type R 2001',COUPE,000469.jpg,6,15,1,545,347,,,,,,,
'Acura Integra Type R 2001',COUPE,000471.jpg,6,51,117,698,399,,,,,,,
'Acura Integra Type R 2001',COUPE,000472.jpg,6,22,88,609,437,,,,,,,
'Acura Integra Type R 2001',COUPE,000473.jpg,6,78,110,410,314,,,,,,,
'Acura Integra Type R 2001',COUPE,000474.jpg,6,122,149,743,455,,,,,,,
'Acura Integra Type R 2001',COUPE,000476.jpg,6,90,109,422,210,,,,,,,
'Acura Integra Type R 2001',COUPE,000477.jpg,6,35,575,1254,951,,,,,,,
'Acura Integra Type R 2001',COUPE,000478.jpg,6,24,149,712,383,,,,,,,
'Acura Integra Type R 2001',COUPE,000479.jpg,6,180,199,636,430,,,,,,,
'Acura Integra Type R 2001',COUPE,000480.jpg,6,17,108,624,431,,,,,,,
'Acura Integra Type R 2001',COUPE,000481.jpg,6,26,132,1009,675,,,,,,,
'Acura Integra Type R 2001',COUPE,000482.jpg,6,99,270,844,583,,,,,,,
'Acura Integra Type R 2001',COUPE,000483.jpg,6,530,618,1941,1110,,,,,,,
'Acura Integra Type R 2001',COUPE,000485.jpg,6,336,217,633,432,,,,,,,
'Acura Integra Type R 2001',COUPE,000486.jpg,6,25,1,786,634,,,,,,,
'Acura Integra Type R 2001',COUPE,000487.jpg,6,30,27,552,306,,,,,,,
'Acura Integra Type R 2001',COUPE,000490.jpg,6,46,15,289,181,,,,,,,
'Acura Integra Type R 2001',COUPE,000491.jpg,6,10,55,589,353,,,,,,,
'Acura Integra Type R 2001',COUPE,000492.jpg,6,5,5,372,290,,,,,,,
'Acura Integra Type R 2001',COUPE,000493.jpg,6,102,100,724,510,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000494.jpg,7,300,221,685,418,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000495.jpg,7,103,361,1075,719,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000497.jpg,7,92,45,534,267,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000498.jpg,7,451,625,2092,1763,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000499.jpg,7,25,55,456,279,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000500.jpg,7,46,69,583,363,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000501.jpg,7,87,235,740,517,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000502.jpg,7,133,431,1962,1072,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000503.jpg,7,55,53,567,269,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000504.jpg,7,78,164,411,284,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000505.jpg,7,39,141,594,355,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000506.jpg,7,21,93,479,331,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000507.jpg,7,49,322,925,646,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000508.jpg,7,102,211,786,485,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000510.jpg,7,337,375,1116,745,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000511.jpg,7,95,62,402,306,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000512.jpg,7,19,74,381,232,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000514.jpg,7,79,163,539,393,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000516.jpg,7,68,138,591,469,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000517.jpg,7,82,33,542,234,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000518.jpg,7,17,62,425,314,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000520.jpg,7,61,46,682,336,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000521.jpg,7,48,36,572,300,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000522.jpg,7,25,44,559,273,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000523.jpg,7,33,148,598,368,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000524.jpg,7,49,113,463,280,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000525.jpg,7,65,101,650,453,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000526.jpg,7,56,92,446,327,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000527.jpg,7,54,81,728,422,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000528.jpg,7,62,145,450,422,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000529.jpg,7,19,59,334,258,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000530.jpg,7,189,198,756,468,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000533.jpg,7,88,292,1202,770,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000534.jpg,7,91,40,509,350,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000535.jpg,7,55,104,591,386,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000536.jpg,7,73,421,1525,1114,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000538.jpg,7,67,298,951,620,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000539.jpg,7,17,69,423,273,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000540.jpg,7,16,95,636,383,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000541.jpg,7,23,91,380,222,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000542.jpg,7,99,71,702,379,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000543.jpg,7,161,167,806,430,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000544.jpg,7,10,42,621,362,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000545.jpg,7,78,75,594,325,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000546.jpg,7,136,424,1973,1075,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000547.jpg,7,867,740,2240,1501,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000548.jpg,7,3,60,583,320,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000549.jpg,7,105,184,473,329,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000550.jpg,7,67,85,541,307,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000552.jpg,7,133,177,587,437,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000553.jpg,7,77,261,547,422,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000554.jpg,7,83,134,1132,594,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000555.jpg,7,69,167,587,365,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000556.jpg,7,38,114,619,345,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000557.jpg,7,86,142,520,349,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000558.jpg,7,106,182,548,427,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000559.jpg,7,215,155,473,316,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000560.jpg,7,91,48,505,359,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000561.jpg,7,40,203,1021,575,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000562.jpg,7,107,252,1183,783,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000563.jpg,7,182,276,1069,622,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000564.jpg,7,112,30,486,329,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000565.jpg,7,150,113,458,266,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000566.jpg,7,228,39,410,237,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000567.jpg,7,128,167,674,380,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000568.jpg,7,101,72,497,278,,,,,,,
'Acura ZDX Hatchback 2012',HATCHBACK,000570.jpg,7,60,105,552,337,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000573.jpg,8,37,216,746,502,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000574.jpg,8,1,239,1436,932,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000576.jpg,8,30,81,274,163,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000577.jpg,8,125,339,2008,1332,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000578.jpg,8,18,27,332,206,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000580.jpg,8,12,48,230,157,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000581.jpg,8,11,208,596,386,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000583.jpg,8,77,114,960,646,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000584.jpg,8,63,175,417,320,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000585.jpg,8,427,397,1669,982,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000586.jpg,8,355,323,1316,897,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000587.jpg,8,35,95,609,331,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000588.jpg,8,43,15,248,154,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000589.jpg,8,96,73,559,399,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000590.jpg,8,25,118,319,232,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000591.jpg,8,59,15,753,465,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000592.jpg,8,105,64,219,120,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000594.jpg,8,34,46,563,374,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000595.jpg,8,109,132,468,247,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000596.jpg,8,72,73,316,217,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000597.jpg,8,17,46,247,156,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000598.jpg,8,18,36,263,146,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000599.jpg,8,26,151,360,256,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000600.jpg,8,34,68,232,145,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000601.jpg,8,67,227,1005,746,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000603.jpg,8,22,52,257,176,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000607.jpg,8,39,74,233,180,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000608.jpg,8,19,52,261,150,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000609.jpg,8,55,163,1573,931,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000610.jpg,8,64,96,596,360,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000611.jpg,8,11,31,271,179,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000612.jpg,8,45,40,644,283,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000615.jpg,8,6,30,359,242,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000616.jpg,8,31,35,236,162,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000617.jpg,8,31,21,258,171,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000618.jpg,8,23,51,178,109,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000620.jpg,8,84,96,299,217,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000621.jpg,8,47,97,321,208,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000622.jpg,8,12,57,496,257,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000623.jpg,8,64,140,609,402,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000624.jpg,8,11,55,248,182,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000625.jpg,8,121,241,916,559,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000626.jpg,8,76,27,732,265,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000627.jpg,8,45,161,596,366,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000628.jpg,8,45,22,754,460,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000629.jpg,8,65,7,486,158,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000630.jpg,8,130,466,1471,871,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000631.jpg,8,17,41,259,160,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000633.jpg,8,40,106,547,372,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000635.jpg,8,19,68,282,203,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000636.jpg,8,174,211,904,770,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000638.jpg,8,39,106,976,664,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000639.jpg,8,27,46,389,292,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000640.jpg,8,29,36,234,170,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000641.jpg,8,27,224,455,351,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000643.jpg,8,532,1,2302,1406,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000644.jpg,8,8,60,250,178,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000645.jpg,8,49,55,589,363,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000646.jpg,8,16,33,255,154,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000647.jpg,8,25,82,499,273,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000648.jpg,8,4,84,424,264,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000650.jpg,8,645,634,1525,980,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000651.jpg,8,19,69,525,310,,,,,,,
'Aston Martin V8 Vantage Convertible 2012',CONVERTIBLE,000652.jpg,8,58,160,661,442,,,,,,,
