'Audi 100 Wagon 1994',WAGON,001392.jpg,18,34,28,171,104,,,,,,,
'Audi 100 Wagon 1994',WAGON,001398.jpg,18,39,43,584,227,,,,,,,
'Audi 100 Wagon 1994',WAGON,001410.jpg,18,1,13,222,170,,,,,,,
'Audi 100 Wagon 1994',WAGON,001411.jpg,18,55,48,294,205,,,,,,,
'Audi 100 Wagon 1994',WAGON,001415.jpg,18,8,9,209,93,,,,,,,
'Audi 100 Wagon 1994',WAGON,001417.jpg,18,41,60,216,158,,,,,,,
'Audi 100 Wagon 1994',WAGON,001425.jpg,18,30,101,400,248,,,,,,,
'Audi 100 Wagon 1994',WAGON,001428.jpg,18,210,135,1776,1122,,,,,,,
'Audi 100 Wagon 1994',WAGON,001435.jpg,18,5,94,251,183,,,,,,,
'Audi 100 Wagon 1994',WAGON,001442.jpg,18,19,70,294,232,,,,,,,
'Audi 100 Wagon 1994',WAGON,001444.jpg,18,97,210,1211,841,,,,,,,
'Audi 100 Wagon 1994',WAGON,001445.jpg,18,23,22,364,260,,,,,,,
'Audi 100 Wagon 1994',WAGON,001447.jpg,18,18,40,218,158,,,,,,,
'Audi 100 Wagon 1994',WAGON,001449.jpg,18,55,123,1437,946,,,,,,,
'Audi 100 Wagon 1994',WAGON,001451.jpg,18,21,173,534,343,,,,,,,
'Audi 100 Wagon 1994',WAGON,001464.jpg,18,61,67,283,212,,,,,,,
'Audi TT Hatchback 2011',HATCHBACK,001467.jpg,19,116,121,501,339,,,,,,,
'Audi TT Hatchback 2011',HATCHBACK,001469.jpg,19,17,46,383,230,,,,,,,
'Audi TT Hatchback 2011',HATCHBACK,001471.jpg,19,15,44,245,184,,,,,,,
'Audi TT Hatchback 2011',HATCHBACK,001472.jpg,19,128,185,901,623,,,,,,,
'Audi TT Hatchback 2011',HATCHBACK,001480.jpg,19,3,80,638,410,,,,,,,
'Audi TT Hatchback 2011',HATCHBACK,001481.jpg,19,15,33,273,173,,,,,,,
'Audi TT Hatchback 2011',HATCHBACK,001485.jpg,19,49,59,239,142,,,,,,,
'Audi TT Hatchback 2011',HATCHBACK,001493.jpg,19,29,55,362,210,,,,,,,
'Audi TT Hatchback 2011',HATCHBACK,001497.jpg,19,42,89,588,377,,,,,,,
'Audi TT Hatchback 2011',HATCHBACK,001498.jpg,19,26,21,253,156,,,,,,,
'Audi TT Hatchback 2011',HATCHBACK,001500.jpg,19,66,68,599,306,,,,,,,
'Audi TT Hatchback 2011',HATCHBACK,001501.jpg,19,47,59,585,383,,,,,,,
'Audi TT Hatchback 2011',HATCHBACK,001515.jpg,19,182,615,1950,1371,,,,,,,
'Audi TT Hatchback 2011',HATCHBACK,001525.jpg,19,23,50,250,156,,,,,,,
'Audi TT Hatchback 2011',HATCHBACK,001527.jpg,19,84,130,494,310,,,,,,,
'Audi TT Hatchback 2011',HATCHBACK,001539.jpg,19,18,85,581,400,,,,,,,
'Audi TT Hatchback 2011',HATCHBACK,001542.jpg,19,7,55,262,167,,,,,,,
'Audi TT Hatchback 2011',HATCHBACK,001545.jpg,19,9,61,264,161,,,,,,,
'Audi S6 Sedan 2011',SEDAN,001557.jpg,20,44,56,397,306,,,,,,,
'Audi S6 Sedan 2011',SEDAN,001558.jpg,20,100,145,590,308,,,,,,,
'Audi S6 Sedan 2011',SEDAN,001562.jpg,20,70,88,247,188,,,,,,,
'Audi S6 Sedan 2011',SEDAN,001564.jpg,20,28,135,948,750,,,,,,,
'Audi S6 Sedan 2011',SEDAN,001566.jpg,20,37,180,615,445,,,,,,,
'Audi S6 Sedan 2011',SEDAN,001579.jpg,20,29,32,472,331,,,,,,,
'Audi S6 Sedan 2011',SEDAN,001585.jpg,20,101,146,565,395,,,,,,,
'Audi S6 Sedan 2011',SEDAN,001586.jpg,20,28,180,988,694,,,,,,,
'Audi S6 Sedan 2011',SEDAN,001593.jpg,20,58,82,430,252,,,,,,,
'Audi S6 Sedan 2011',SEDAN,001595.jpg,20,2,69,450,309,,,,,,,
'Audi S6 Sedan 2011',SEDAN,001599.jpg,20,44,121,611,399,,,,,,,
'Audi S6 Sedan 2011',SEDAN,001603.jpg,20,14,50,493,314,,,,,,,
'Audi S6 Sedan 2011',SEDAN,001607.jpg,20,32,40,418,191,,,,,,,
'Audi S6 Sedan 2011',SEDAN,001608.jpg,20,17,165,385,289,,,,,,,
'Audi S6 Sedan 2011',SEDAN,001609.jpg,20,384,351,1199,781,,,,,,,
'Audi S6 Sedan 2011',SEDAN,001610.jpg,20,59,166,762,508,,,,,,,
'Audi S6 Sedan 2011',SEDAN,001612.jpg,20,12,132,633,471,,,,,,,
'Audi S6 Sedan 2011',SEDAN,001613.jpg,20,50,76,386,243,,,,,,,
'Audi S6 Sedan 2011',SEDAN,001623.jpg,20,13,11,312,150,,,,,,,
'Audi S6 Sedan 2011',SEDAN,001628.jpg,20,37,45,744,554,,,,,,,
'Audi S5 Convertible 2012',CONVERTIBLE,001638.jpg,21,40,244,1144,637,,,,,,,
'Audi S5 Convertible 2012',CONVERTIBLE,001643.jpg,21,20,29,583,270,,,,,,,
'Audi S5 Convertible 2012',CONVERTIBLE,001644.jpg,21,109,113,360,233,,,,,,,
'Audi S5 Convertible 2012',CONVERTIBLE,001645.jpg,21,55,113,523,331,,,,,,,
'Audi S5 Convertible 2012',CONVERTIBLE,001655.jpg,21,25,29,265,163,,,,,,,
'Audi S5 Convertible 2012',CONVERTIBLE,001659.jpg,21,36,178,988,669,,,,,,,
'Audi S5 Convertible 2012',CONVERTIBLE,001662.jpg,21,21,243,617,422,,,,,,,
'Audi S5 Convertible 2012',CONVERTIBLE,001664.jpg,21,27,64,250,177,,,,,,,
'Audi S5 Convertible 2012',CONVERTIBLE,001673.jpg,21,278,284,917,539,,,,,,,
'Audi S5 Convertible 2012',CONVERTIBLE,001679.jpg,21,10,31,293,157,,,,,,,
'Audi S5 Convertible 2012',CONVERTIBLE,001690.jpg,21,606,387,1632,921,,,,,,,
'Audi S5 Convertible 2012',CONVERTIBLE,001693.jpg,21,124,151,639,390,,,,,,,
'Audi S5 Convertible 2012',CONVERTIBLE,001700.jpg,21,98,256,1197,737,,,,,,,
'Audi S5 Convertible 2012',CONVERTIBLE,001707.jpg,21,104,104,455,287,,,,,,,
'Audi S5 Convertible 2012',CONVERTIBLE,001712.jpg,21,181,503,1917,1113,,,,,,,
'Audi S5 Convertible 2012',CONVERTIBLE,001720.jpg,21,25,89,297,185,,,,,,,
'Audi S5 Convertible 2012',CONVERTIBLE,001721.jpg,21,35,35,1262,770,,,,,,,
'Audi S5 Coupe 2012',COUPE,001738.jpg,22,51,103,284,192,,,,,,,
'Audi S5 Coupe 2012',COUPE,001743.jpg,22,70,77,479,241,,,,,,,
'Audi S5 Coupe 2012',COUPE,001747.jpg,22,1,14,275,171,,,,,,,
'Audi S5 Coupe 2012',COUPE,001755.jpg,22,10,42,310,180,,,,,,,
'Audi S5 Coupe 2012',COUPE,001757.jpg,22,60,77,228,161,,,,,,,
'Audi S5 Coupe 2012',COUPE,001759.jpg,22,83,148,562,363,,,,,,,
'Audi S5 Coupe 2012',COUPE,001764.jpg,22,9,33,256,109,,,,,,,
'Audi S5 Coupe 2012',COUPE,001765.jpg,22,126,172,759,499,,,,,,,
'Audi S5 Coupe 2012',COUPE,001767.jpg,22,44,174,733,482,,,,,,,
'Audi S5 Coupe 2012',COUPE,001770.jpg,22,101,185,976,594,,,,,,,
'Audi S5 Coupe 2012',COUPE,001776.jpg,22,17,168,549,387,,,,,,,
'Audi S5 Coupe 2012',COUPE,001782.jpg,22,15,22,461,241,,,,,,,
'Audi S5 Coupe 2012',COUPE,001785.jpg,22,44,215,566,389,,,,,,,
'Audi S5 Coupe 2012',COUPE,001786.jpg,22,9,66,254,171,,,,,,,
'Audi S5 Coupe 2012',COUPE,001792.jpg,22,51,92,559,353,,,,,,,
'Audi S5 Coupe 2012',COUPE,001797.jpg,22,13,30,254,158,,,,,,,
'Audi S5 Coupe 2012',COUPE,001799.jpg,22,12,57,284,172,,,,,,,
'Audi S4 Sedan 2012',SEDAN,001810.jpg,23,129,165,793,545,,,,,,,
'Audi S4 Sedan 2012',SEDAN,001813.jpg,23,3,45,630,402,,,,,,,
'Audi S4 Sedan 2012',SEDAN,001837.jpg,23,59,162,971,635,,,,,,,
'Audi S4 Sedan 2012',SEDAN,001841.jpg,23,56,157,590,422,,,,,,,
'Audi S4 Sedan 2012',SEDAN,001853.jpg,23,19,59,291,147,,,,,,,
'Audi S4 Sedan 2012',SEDAN,001862.jpg,23,57,164,988,621,,,,,,,
'Audi S4 Sedan 2012',SEDAN,001864.jpg,23,11,108,607,415,,,,,,,
'Audi S4 Sedan 2012',SEDAN,001866.jpg,23,37,52,274,188,,,,,,,
'Audi S4 Sedan 2012',SEDAN,001875.jpg,23,56,161,530,396,,,,,,,
'Audi S4 Sedan 2012',SEDAN,001876.jpg,23,21,122,600,422,,,,,,,
'Audi S4 Sedan 2012',SEDAN,001881.jpg,23,38,288,1239,800,,,,,,,
'Audi S4 Sedan 2007',SEDAN,001888.jpg,24,8,63,545,314,,,,,,,
'Audi S4 Sedan 2007',SEDAN,001892.jpg,24,86,162,472,393,,,,,,,
'Audi S4 Sedan 2007',SEDAN,001904.jpg,24,13,44,477,289,,,,,,,
'Audi S4 Sedan 2007',SEDAN,001908.jpg,24,8,95,430,364,,,,,,,
'Audi S4 Sedan 2007',SEDAN,001913.jpg,24,199,329,1349,829,,,,,,,
'Audi S4 Sedan 2007',SEDAN,001916.jpg,24,7,50,394,261,,,,,,,
'Audi S4 Sedan 2007',SEDAN,001920.jpg,24,11,51,629,408,,,,,,,
'Audi S4 Sedan 2007',SEDAN,001923.jpg,24,208,157,811,583,,,,,,,
'Audi S4 Sedan 2007',SEDAN,001930.jpg,24,34,224,980,700,,,,,,,
'Audi S4 Sedan 2007',SEDAN,001931.jpg,24,75,71,567,377,,,,,,,
'Audi S4 Sedan 2007',SEDAN,001932.jpg,24,150,184,705,516,,,,,,,
'Audi S4 Sedan 2007',SEDAN,001948.jpg,24,59,82,999,675,,,,,,,
'Audi S4 Sedan 2007',SEDAN,001954.jpg,24,15,47,286,158,,,,,,,
'Audi S4 Sedan 2007',SEDAN,001966.jpg,24,8,29,548,267,,,,,,,
'Audi S4 Sedan 2007',SEDAN,001967.jpg,24,36,98,600,383,,,,,,,
'Audi TT RS Coupe 2012',COUPE,001983.jpg,25,86,102,451,290,,,,,,,
'Audi TT RS Coupe 2012',COUPE,001996.jpg,25,172,137,501,358,,,,,,,
'Audi TT RS Coupe 2012',COUPE,001999.jpg,25,50,109,947,521,,,,,,,
'Audi TT RS Coupe 2012',COUPE,002001.jpg,25,40,6,264,180,,,,,,,
'Audi TT RS Coupe 2012',COUPE,002008.jpg,25,68,37,698,446,,,,,,,
'Audi TT RS Coupe 2012',COUPE,002012.jpg,25,48,121,387,278,,,,,,,
'Audi TT RS Coupe 2012',COUPE,002021.jpg,25,130,85,540,338,,,,,,,
'Audi TT RS Coupe 2012',COUPE,002023.jpg,25,38,64,287,158,,,,,,,
'Audi TT RS Coupe 2012',COUPE,002026.jpg,25,125,32,493,385,,,,,,,
'Audi TT RS Coupe 2012',COUPE,002028.jpg,25,27,30,472,302,,,,,,,
'Audi TT RS Coupe 2012',COUPE,002039.jpg,25,92,117,454,279,,,,,,,
'Audi TT RS Coupe 2012',COUPE,002042.jpg,25,38,75,1252,703,,,,,,,
'Audi TT RS Coupe 2012',COUPE,002046.jpg,25,43,86,553,353,,,,,,,
'Audi TT RS Coupe 2012',COUPE,002047.jpg,25,25,5,258,183,,,,,,,
'Audi TT RS Coupe 2012',COUPE,002049.jpg,25,74,116,313,225,,,,,,,
'BMW ActiveHybrid 5 Sedan 2012',SEDAN,002059.jpg,26,51,81,655,408,,,,,,,
'BMW ActiveHybrid 5 Sedan 2012',SEDAN,002063.jpg,26,27,112,576,294,,,,,,,
'BMW ActiveHybrid 5 Sedan 2012',SEDAN,002064.jpg,26,25,61,583,277,,,,,,,
'BMW ActiveHybrid 5 Sedan 2012',SEDAN,002065.jpg,26,102,217,1218,739,,,,,,,
'BMW ActiveHybrid 5 Sedan 2012',SEDAN,002072.jpg,26,98,163,747,495,,,,,,,
'BMW ActiveHybrid 5 Sedan 2012',SEDAN,002074.jpg,26,78,63,564,344,,,,,,,
'BMW ActiveHybrid 5 Sedan 2012',SEDAN,002086.jpg,26,26,59,473,306,,,,,,,
'BMW ActiveHybrid 5 Sedan 2012',SEDAN,002087.jpg,26,37,82,594,380,,,,,,,
'BMW ActiveHybrid 5 Sedan 2012',SEDAN,002088.jpg,26,79,76,490,380,,,,,,,
'BMW ActiveHybrid 5 Sedan 2012',SEDAN,002094.jpg,26,87,160,1537,937,,,,,,,
'BMW ActiveHybrid 5 Sedan 2012',SEDAN,002097.jpg,26,31,57,408,343,,,,,,,
'BMW ActiveHybrid 5 Sedan 2012',SEDAN,002107.jpg,26,97,47,704,469,,,,,,,
'BMW ActiveHybrid 5 Sedan 2012',SEDAN,002108.jpg,26,78,179,1141,724,,,,,,,
'BMW ActiveHybrid 5 Sedan 2012',SEDAN,002115.jpg,26,50,144,471,397,,,,,,,
'BMW ActiveHybrid 5 Sedan 2012',SEDAN,002122.jpg,26,46,76,712,400,,,,,,,
'BMW 1 Series Convertible 2012',CONVERTIBLE,002125.jpg,27,11,30,249,165,,,,,,,
'BMW 1 Series Convertible 2012',CONVERTIBLE,002131.jpg,27,35,197,838,605,,,,,,,
'BMW 1 Series Convertible 2012',CONVERTIBLE,002132.jpg,27,364,372,953,820,,,,,,,
'BMW 1 Series Convertible 2012',CONVERTIBLE,002136.jpg,27,105,400,978,692,,,,,,,
'BMW 1 Series Convertible 2012',CONVERTIBLE,002141.jpg,27,34,39,343,246,,,,,,,
'BMW 1 Series Convertible 2012',CONVERTIBLE,002147.jpg,27,28,58,226,150,,,,,,,
'BMW 1 Series Convertible 2012',CONVERTIBLE,002148.jpg,27,5,37,280,157,,,,,,,
'BMW 1 Series Convertible 2012',CONVERTIBLE,002150.jpg,27,10,1,576,261,,,,,,,
'BMW 1 Series Convertible 2012',CONVERTIBLE,002151.jpg,27,24,46,607,242,,,,,,,
'BMW 1 Series Convertible 2012',CONVERTIBLE,002152.jpg,27,27,11,241,177,,,,,,,
'BMW 1 Series Convertible 2012',CONVERTIBLE,002158.jpg,27,10,12,474,184,,,,,,,
'BMW 1 Series Convertible 2012',CONVERTIBLE,002165.jpg,27,9,153,886,505,,,,,,,
'BMW 1 Series Convertible 2012',CONVERTIBLE,002166.jpg,27,26,80,551,347,,,,,,,
'BMW 1 Series Convertible 2012',CONVERTIBLE,002171.jpg,27,81,223,1304,810,,,,,,,
'BMW 1 Series Convertible 2012',CONVERTIBLE,002177.jpg,27,30,34,257,151,,,,,,,
'BMW 1 Series Convertible 2012',CONVERTIBLE,002183.jpg,27,72,30,949,688,,,,,,,
'BMW 1 Series Convertible 2012',CONVERTIBLE,002192.jpg,27,6,72,518,294,,,,,,,
'BMW 1 Series Convertible 2012',CONVERTIBLE,002193.jpg,27,29,56,603,434,,,,,,,
'BMW 1 Series Coupe 2012',COUPE,002201.jpg,28,72,67,233,176,,,,,,,
'BMW 1 Series Coupe 2012',COUPE,002206.jpg,28,159,432,1462,896,,,,,,,
'BMW 1 Series Coupe 2012',COUPE,002216.jpg,28,36,26,413,313,,,,,,,
'BMW 1 Series Coupe 2012',COUPE,002218.jpg,28,109,63,488,350,,,,,,,
'BMW 1 Series Coupe 2012',COUPE,002221.jpg,28,8,29,266,172,,,,,,,
'BMW 1 Series Coupe 2012',COUPE,002224.jpg,28,29,88,1457,681,,,,,,,
'BMW 1 Series Coupe 2012',COUPE,002238.jpg,28,125,17,541,330,,,,,,,
'BMW 1 Series Coupe 2012',COUPE,002244.jpg,28,37,46,292,171,,,,,,,
'BMW 1 Series Coupe 2012',COUPE,002246.jpg,28,34,33,553,306,,,,,,,
'BMW 1 Series Coupe 2012',COUPE,002247.jpg,28,21,33,506,344,,,,,,,
'BMW 1 Series Coupe 2012',COUPE,002259.jpg,28,15,41,262,183,,,,,,,
'BMW 1 Series Coupe 2012',COUPE,002261.jpg,28,25,30,289,203,,,,,,,
'BMW 1 Series Coupe 2012',COUPE,002267.jpg,28,12,56,436,254,,,,,,,
'BMW 1 Series Coupe 2012',COUPE,002270.jpg,28,38,15,276,194,,,,,,,
'BMW 1 Series Coupe 2012',COUPE,002275.jpg,28,20,31,258,166,,,,,,,
'BMW 3 Series Sedan 2012',SEDAN,002279.jpg,29,2,38,323,293,,,,,,,
'BMW 3 Series Sedan 2012',SEDAN,002287.jpg,29,87,129,758,358,,,,,,,
'BMW 3 Series Sedan 2012',SEDAN,002288.jpg,29,7,48,294,179,,,,,,,
'BMW 3 Series Sedan 2012',SEDAN,002290.jpg,29,14,52,252,149,,,,,,,
'BMW 3 Series Sedan 2012',SEDAN,002293.jpg,29,52,62,559,271,,,,,,,
'BMW 3 Series Sedan 2012',SEDAN,002307.jpg,29,33,39,258,228,,,,,,,
'BMW 3 Series Sedan 2012',SEDAN,002316.jpg,29,21,51,233,163,,,,,,,
'BMW 3 Series Sedan 2012',SEDAN,002318.jpg,29,20,170,639,421,,,,,,,
'BMW 3 Series Sedan 2012',SEDAN,002320.jpg,29,234,276,2487,1918,,,,,,,
'BMW 3 Series Sedan 2012',SEDAN,002327.jpg,29,113,64,410,251,,,,,,,
'BMW 3 Series Sedan 2012',SEDAN,002329.jpg,29,93,59,509,320,,,,,,,
'BMW 3 Series Sedan 2012',SEDAN,002334.jpg,29,155,156,646,494,,,,,,,
'BMW 3 Series Sedan 2012',SEDAN,002337.jpg,29,261,171,535,308,,,,,,,
'BMW 3 Series Sedan 2012',SEDAN,002341.jpg,29,19,112,619,425,,,,,,,
'BMW 3 Series Sedan 2012',SEDAN,002346.jpg,29,118,48,456,217,,,,,,,
'BMW 3 Series Sedan 2012',SEDAN,002351.jpg,29,148,113,308,220,,,,,,,
'BMW 3 Series Sedan 2012',SEDAN,002353.jpg,29,35,53,472,370,,,,,,,
'BMW 3 Series Sedan 2012',SEDAN,002357.jpg,29,27,21,228,170,,,,,,,
'BMW 3 Series Sedan 2012',SEDAN,002360.jpg,29,212,395,1655,996,,,,,,,
'BMW 3 Series Wagon 2012',WAGON,002361.jpg,30,102,191,973,559,,,,,,,
'BMW 3 Series Wagon 2012',WAGON,002362.jpg,30,58,1,582,373,,,,,,,
'BMW 3 Series Wagon 2012',WAGON,002364.jpg,30,64,281,819,694,,,,,,,
'BMW 3 Series Wagon 2012',WAGON,002365.jpg,30,196,172,1396,890,,,,,,,
'BMW 3 Series Wagon 2012',WAGON,002371.jpg,30,32,49,445,302,,,,,,,
'BMW 3 Series Wagon 2012',WAGON,002373.jpg,30,23,161,619,458,,,,,,,
'BMW 3 Series Wagon 2012',WAGON,002376.jpg,30,16,29,180,119,,,,,,,
'BMW 3 Series Wagon 2012',WAGON,002388.jpg,30,68,140,522,323,,,,,,,
'BMW 3 Series Wagon 2012',WAGON,002391.jpg,30,28,67,240,233,,,,,,,
'BMW 3 Series Wagon 2012',WAGON,002394.jpg,30,79,109,554,360,,,,,,,
'BMW 3 Series Wagon 2012',WAGON,002398.jpg,30,76,379,1392,843,,,,,,,
'BMW 3 Series Wagon 2012',WAGON,002401.jpg,30,90,175,626,411,,,,,,,
'BMW 3 Series Wagon 2012',WAGON,002405.jpg,30,53,134,551,382,,,,,,,
'BMW 3 Series Wagon 2012',WAGON,002411.jpg,30,364,1189,3176,2151,,,,,,,
'BMW 3 Series Wagon 2012',WAGON,002418.jpg,30,27,61,382,253,,,,,,,
'BMW 3 Series Wagon 2012',WAGON,002422.jpg,30,99,109,941,568,,,,,,,
'BMW 3 Series Wagon 2012',WAGON,002430.jpg,30,71,75,1054,746,,,,,,,
'BMW 3 Series Wagon 2012',WAGON,002443.jpg,30,16,15,183,112,,,,,,,
'BMW 6 Series Convertible 2007',CONVERTIBLE,002447.jpg,31,473,299,1172,740,,,,,,,
'BMW 6 Series Convertible 2007',CONVERTIBLE,002448.jpg,31,15,36,629,291,,,,,,,
'BMW 6 Series Convertible 2007',CONVERTIBLE,002455.jpg,31,6,26,254,120,,,,,,,
'BMW 6 Series Convertible 2007',CONVERTIBLE,002458.jpg,31,56,1,588,258,,,,,,,
'BMW 6 Series Convertible 2007',CONVERTIBLE,002460.jpg,31,49,59,581,364,,,,,,,
'BMW 6 Series Convertible 2007',CONVERTIBLE,002467.jpg,31,10,13,190,91,,,,,,,
'BMW 6 Series Convertible 2007',CONVERTIBLE,002477.jpg,31,6,47,297,193,,,,,,,
'BMW 6 Series Convertible 2007',CONVERTIBLE,002479.jpg,31,20,72,769,515,,,,,,,
'BMW 6 Series Convertible 2007',CONVERTIBLE,002481.jpg,31,41,51,215,152,,,,,,,
'BMW 6 Series Convertible 2007',CONVERTIBLE,002484.jpg,31,34,90,452,352,,,,,,,
'BMW 6 Series Convertible 2007',CONVERTIBLE,002492.jpg,31,109,28,596,306,,,,,,,
'BMW 6 Series Convertible 2007',CONVERTIBLE,002505.jpg,31,13,8,259,178,,,,,,,
'BMW 6 Series Convertible 2007',CONVERTIBLE,002508.jpg,31,65,23,601,393,,,,,,,
'BMW 6 Series Convertible 2007',CONVERTIBLE,002512.jpg,31,59,189,982,594,,,,,,,
'BMW 6 Series Convertible 2007',CONVERTIBLE,002514.jpg,31,105,127,672,527,,,,,,,
'BMW 6 Series Convertible 2007',CONVERTIBLE,002520.jpg,31,74,70,971,675,,,,,,,
'BMW 6 Series Convertible 2007',CONVERTIBLE,002521.jpg,31,18,28,225,120,,,,,,,
'BMW 6 Series Convertible 2007',CONVERTIBLE,002523.jpg,31,26,65,603,366,,,,,,,
'BMW 6 Series Convertible 2007',CONVERTIBLE,002524.jpg,31,27,57,553,212,,,,,,,
'BMW 6 Series Convertible 2007',CONVERTIBLE,002529.jpg,31,33,55,467,305,,,,,,,
'BMW X5 SUV 2007',SUV,002538.jpg,32,73,1,412,210,,,,,,,
'BMW X5 SUV 2007',SUV,002544.jpg,32,55,68,529,450,,,,,,,
'BMW X5 SUV 2007',SUV,002548.jpg,32,24,44,264,163,,,,,,,
'BMW X5 SUV 2007',SUV,002552.jpg,32,10,8,747,582,,,,,,,
'BMW X5 SUV 2007',SUV,002553.jpg,32,21,42,453,329,,,,,,,
'BMW X5 SUV 2007',SUV,002556.jpg,32,188,509,1493,1201,,,,,,,
'BMW X5 SUV 2007',SUV,002558.jpg,32,90,112,681,486,,,,,,,
'BMW X5 SUV 2007',SUV,002563.jpg,32,41,4,275,192,,,,,,,
'BMW X5 SUV 2007',SUV,002566.jpg,32,29,2,273,159,,,,,,,
'BMW X5 SUV 2007',SUV,002569.jpg,32,3,64,258,181,,,,,,,
'BMW X5 SUV 2007',SUV,002575.jpg,32,17,39,277,200,,,,,,,
'BMW X5 SUV 2007',SUV,002576.jpg,32,15,25,272,200,,,,,,,
'BMW X5 SUV 2007',SUV,002578.jpg,32,119,22,459,288,,,,,,,
'BMW X5 SUV 2007',SUV,002580.jpg,32,77,73,506,380,,,,,,,
'BMW X5 SUV 2007',SUV,002581.jpg,32,25,20,230,146,,,,,,,
'BMW X5 SUV 2007',SUV,002592.jpg,32,67,5,448,304,,,,,,,
'BMW X5 SUV 2007',SUV,002596.jpg,32,2,23,300,221,,,,,,,
'BMW X5 SUV 2007',SUV,002601.jpg,32,63,33,570,453,,,,,,,
'BMW X5 SUV 2007',SUV,002607.jpg,32,43,35,753,519,,,,,,,
'BMW X5 SUV 2007',SUV,002608.jpg,32,7,24,270,167,,,,,,,
'BMW X5 SUV 2007',SUV,002609.jpg,32,28,10,481,370,,,,,,,
'BMW X5 SUV 2007',SUV,002610.jpg,32,29,22,259,170,,,,,,,
'BMW X5 SUV 2007',SUV,002612.jpg,32,29,41,245,200,,,,,,,
'BMW X5 SUV 2007',SUV,002614.jpg,32,8,27,251,151,,,,,,,
'BMW X6 SUV 2012',SUV,002619.jpg,33,71,82,368,267,,,,,,,
'BMW X6 SUV 2012',SUV,002621.jpg,33,7,2,259,178,,,,,,,
'BMW X6 SUV 2012',SUV,002625.jpg,33,31,31,561,324,,,,,,,
'BMW X6 SUV 2012',SUV,002626.jpg,33,18,55,625,389,,,,,,,
'BMW X6 SUV 2012',SUV,002630.jpg,33,72,83,718,457,,,,,,,
'BMW X6 SUV 2012',SUV,002631.jpg,33,101,80,547,329,,,,,,,
'BMW X6 SUV 2012',SUV,002638.jpg,33,39,149,600,445,,,,,,,
'BMW X6 SUV 2012',SUV,002641.jpg,33,17,114,594,415,,,,,,,
'BMW X6 SUV 2012',SUV,002644.jpg,33,20,100,482,310,,,,,,,
'BMW X6 SUV 2012',SUV,002648.jpg,33,52,88,373,248,,,,,,,
'BMW X6 SUV 2012',SUV,002649.jpg,33,57,30,587,455,,,,,,,
'BMW X6 SUV 2012',SUV,002668.jpg,33,37,118,978,628,,,,,,,
'BMW X6 SUV 2012',SUV,002670.jpg,33,31,166,406,303,,,,,,,
'BMW X6 SUV 2012',SUV,002674.jpg,33,20,85,625,304,,,,,,,
'BMW X6 SUV 2012',SUV,002676.jpg,33,13,62,252,158,,,,,,,
'BMW X6 SUV 2012',SUV,002686.jpg,33,20,36,266,203,,,,,,,
'BMW X6 SUV 2012',SUV,002692.jpg,33,18,20,273,182,,,,,,,
'BMW X6 SUV 2012',SUV,002695.jpg,33,32,41,203,151,,,,,,,
'BMW X6 SUV 2012',SUV,002697.jpg,33,19,122,433,282,,,,,,,
'BMW M3 Coupe 2012',COUPE,002712.jpg,34,19,34,241,158,,,,,,,
'BMW M3 Coupe 2012',COUPE,002715.jpg,34,58,67,720,282,,,,,,,
'BMW M3 Coupe 2012',COUPE,002720.jpg,34,57,222,1248,900,,,,,,,
'BMW M3 Coupe 2012',COUPE,002721.jpg,34,133,169,967,647,,,,,,,
'BMW M3 Coupe 2012',COUPE,002733.jpg,34,18,199,1581,1090,,,,,,,
'BMW M3 Coupe 2012',COUPE,002735.jpg,34,120,130,475,312,,,,,,,
'BMW M3 Coupe 2012',COUPE,002736.jpg,34,57,4,269,161,,,,,,,
'BMW M3 Coupe 2012',COUPE,002737.jpg,34,1066,1244,4030,2247,,,,,,,
'BMW M3 Coupe 2012',COUPE,002740.jpg,34,32,178,597,397,,,,,,,
'BMW M3 Coupe 2012',COUPE,002744.jpg,34,67,69,488,225,,,,,,,
'BMW M3 Coupe 2012',COUPE,002747.jpg,34,59,85,614,428,,,,,,,
'BMW M3 Coupe 2012',COUPE,002753.jpg,34,15,36,294,161,,,,,,,
'BMW M3 Coupe 2012',COUPE,002754.jpg,34,19,1,253,155,,,,,,,
'BMW M3 Coupe 2012',COUPE,002768.jpg,34,14,30,225,96,,,,,,,
'BMW M3 Coupe 2012',COUPE,002774.jpg,34,25,80,1411,774,,,,,,,
'BMW M3 Coupe 2012',COUPE,002775.jpg,34,25,56,229,173,,,,,,,
'BMW M3 Coupe 2012',COUPE,002776.jpg,34,14,52,294,161,,,,,,,
'BMW M3 Coupe 2012',COUPE,002778.jpg,34,7,220,1588,1116,,,,,,,
'BMW M3 Coupe 2012',COUPE,002786.jpg,34,16,12,199,118,,,,,,,
'BMW M5 Sedan 2010',SEDAN,002803.jpg,35,25,99,587,384,,,,,,,
'BMW M5 Sedan 2010',SEDAN,002810.jpg,35,6,34,298,210,,,,,,,
'BMW M5 Sedan 2010',SEDAN,002811.jpg,35,48,70,274,200,,,,,,,
'BMW M5 Sedan 2010',SEDAN,002813.jpg,35,7,42,636,402,,,,,,,
'BMW M5 Sedan 2010',SEDAN,002815.jpg,35,14,121,999,610,,,,,,,
'BMW M5 Sedan 2010',SEDAN,002818.jpg,35,13,63,305,179,,,,,,,
